year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,9,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",141,17,9.8,1.0,1.78,0.0,4.42,0,0,900,549,36,79,0,236
2024,9,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",365,55,30.71,1.64,13.45,0.0,9.21,0,0,2167,1336,185,356,0,290
2024,9,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",843,115,46.45,6.66,40.74,0.0,21.16,1,5,6599,3558,322,1476,0,1243
2024,9,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",375,33,20.84,0.0,3.48,0.0,8.68,0,0,1782,1285,0,118,0,379
2024,9,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",114,13,4.84,0.0,3.0,0.0,5.16,0,0,580,297,0,55,0,228
2024,9,DL,Delta Air Lines Network,MOB,"Mobile, AL: Mobile Regional",65,13,7.1,0.0,0.91,0.0,4.99,0,0,661,332,0,64,0,265
2024,9,DL,Delta Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",165,20,8.01,0.0,0.82,0.0,11.17,0,0,1269,731,0,22,0,516
2024,9,DL,Delta Air Lines Network,MSO,"Missoula, MT: Missoula Montana",81,8,4.0,0.0,0.0,0.0,4.0,0,0,537,117,0,0,0,420
2024,9,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5935,494,177.23,14.17,139.75,0.0,162.85,14,1,34487,18312,2044,4276,0,9855
2024,9,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",563,95,42.55,8.1,26.15,0.0,18.2,10,1,8556,2306,4223,856,0,1171
2024,9,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",176,24,10.47,0.91,2.58,0.0,10.05,1,0,1154,540,68,67,0,479
2024,9,DL,Delta Air Lines Network,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",15,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,9,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",48,8,2.91,1.0,1.22,0.0,2.87,0,0,359,154,80,33,0,92
2024,9,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",62,10,5.44,0.0,3.56,0.0,1.0,0,0,810,699,0,90,0,21
2024,9,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",143,19,10.6,0.92,3.19,0.0,4.29,0,0,1184,715,91,117,0,261
2024,9,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",148,15,5.76,0.38,1.23,0.0,7.63,0,0,840,403,22,97,0,318
2024,9,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",140,25,10.92,2.84,4.42,0.0,6.81,0,0,1516,714,181,132,0,489
2024,9,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",1045,160,71.37,2.71,49.28,0.0,36.64,0,0,8380,5023,217,1244,0,1896
2024,9,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",208,44,27.78,0.39,4.47,0.0,11.36,0,0,2879,2246,21,156,0,456
2024,9,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",522,81,33.31,0.94,29.03,0.0,17.72,0,0,4044,1943,44,1146,0,911
2024,9,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",627,70,35.38,2.33,12.97,0.0,19.32,0,1,3794,2126,166,496,0,1006
2024,9,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",531,77,37.14,0.96,23.23,0.0,15.67,0,0,3946,2411,52,689,0,794
2024,9,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",833,102,46.54,0.35,29.52,0.0,25.6,0,1,5857,3485,8,1053,0,1311
2024,9,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",319,40,20.83,1.05,6.47,0.0,11.65,0,0,2663,1983,52,137,0,491
2024,9,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",222,29,16.17,1.7,4.92,0.0,6.21,0,0,1437,882,75,152,0,328
2024,9,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",60,6,5.58,0.0,0.42,0.0,0.0,0,0,481,463,0,18,0,0
2024,9,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,9,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",98,13,3.49,0.26,2.25,0.0,6.99,0,0,827,425,16,42,0,344
2024,9,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",90,9,6.0,0.0,2.0,0.0,1.0,0,0,493,370,0,100,0,23
2024,9,DL,Delta Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",8,1,1.0,0.0,0.0,0.0,0.0,0,0,21,21,0,0,0,0
2024,9,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",965,120,41.75,8.53,29.16,0.0,40.56,3,5,7437,2590,646,1026,0,3175
2024,9,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",213,33,15.54,0.44,7.82,0.0,9.2,0,0,1753,1053,31,189,0,480
2024,9,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",103,11,7.18,0.99,2.36,0.0,0.47,0,0,1221,494,569,103,0,55
2024,9,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31,4,0.82,0.0,0.0,0.0,3.18,0,0,183,32,0,0,0,151
2024,9,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",81,7,3.36,0.5,0.78,0.0,2.36,0,0,302,169,16,36,0,81
2024,9,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",464,50,25.28,0.68,12.46,0.0,11.58,16,0,2350,1245,30,336,0,739
2024,9,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",803,133,51.11,2.3,50.95,0.0,28.63,1,1,5584,2721,165,1474,0,1224
2024,9,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",519,65,32.15,2.13,16.56,0.0,14.16,0,1,3335,1914,159,493,0,769
2024,9,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",274,38,19.1,0.63,8.82,0.83,8.62,1,0,1796,1076,30,293,79,318
2024,9,DL,Delta Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",90,6,3.34,1.0,0.66,0.0,1.0,1,1,360,88,135,27,0,110
2024,9,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",207,27,15.78,1.0,4.85,0.0,5.37,0,0,1170,606,59,166,0,339
2024,9,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2762,279,113.41,7.48,80.52,0.0,77.59,6,2,19531,11679,1017,2319,0,4516
2024,9,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1127,179,72.58,5.7,75.84,0.0,24.88,0,1,8876,5103,379,2054,0,1340
2024,9,DL,Delta Air Lines Network,SGF,"Springfield, MO: Springfield-Branson National",60,8,2.29,1.4,1.13,0.0,3.18,0,0,515,162,86,48,0,219
2024,9,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",180,17,9.21,1.21,2.5,0.0,4.08,0,0,1171,468,489,53,0,161
2024,9,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",240,25,7.72,1.85,8.34,0.0,7.09,0,0,1492,516,123,451,0,402
2024,9,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4503,438,166.4,7.95,82.7,0.0,180.95,4,17,33122,17751,409,2736,0,12226
2024,9,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",281,17,8.5,0.24,3.25,0.0,5.01,0,0,653,402,10,76,0,165
2024,9,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",406,65,35.19,1.0,16.65,0.69,11.48,0,0,3270,2052,19,447,40,712
2024,9,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",204,31,18.53,1.66,4.33,0.0,6.47,6,0,2152,861,801,192,0,298
2024,9,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",485,53,38.72,0.0,5.89,0.0,8.4,0,0,2830,2347,0,138,0,345
2024,9,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",34,6,2.27,0.0,3.07,0.0,0.67,0,1,234,163,0,61,0,10
2024,9,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",104,12,5.16,1.57,2.61,0.0,2.66,0,0,635,420,84,70,0,61
2024,9,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",98,11,6.64,0.07,1.65,0.0,2.63,3,0,579,359,9,66,0,145
2024,9,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",990,161,71.29,4.41,35.57,0.0,49.73,44,4,11853,6347,657,1750,0,3099
2024,9,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",141,11,5.37,1.26,0.38,0.0,3.99,0,0,1525,412,644,43,0,426
2024,9,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",60,14,5.27,0.07,5.51,0.0,3.16,0,0,770,432,6,158,0,174
2024,9,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",35,1,1.0,0.0,0.0,0.0,0.0,0,0,43,43,0,0,0,0
2024,9,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",126,17,7.96,0.0,3.46,0.0,5.58,1,0,507,259,0,82,0,166
2024,9,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",198,22,10.39,0.37,3.39,0.0,7.85,3,0,1165,658,95,85,0,327
2024,9,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",62,8,2.29,0.0,1.06,0.0,4.65,0,0,575,193,0,20,0,362
2024,9,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1071,348,68.57,7.06,127.52,0.0,144.85,34,2,22058,5523,684,4820,0,11031
2024,9,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",76,9,4.61,0.0,2.59,0.0,1.8,1,0,446,292,0,61,0,93
2024,9,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",95,12,2.11,0.6,2.58,0.0,6.71,1,0,658,102,21,76,0,459
2024,9,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",85,13,5.98,0.0,2.06,0.0,4.97,0,0,891,367,0,83,0,441
2024,9,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",186,49,13.83,1.2,16.35,0.0,17.63,4,0,3199,1152,290,549,0,1208
2024,9,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",24,8,1.77,2.0,0.0,0.0,4.23,0,0,405,87,91,0,0,227
2024,9,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",93,17,3.6,0.0,2.08,0.0,11.32,4,0,971,144,0,102,0,725
2024,9,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",234,69,12.12,3.55,20.32,0.0,33.01,6,0,3836,616,102,680,0,2438
2024,9,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",10,3,1.84,0.0,0.71,0.0,0.45,0,0,152,119,0,23,0,10
2024,9,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",30,3,1.0,0.0,0.0,0.0,2.0,0,0,131,97,0,0,0,34
2024,9,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",522,110,36.5,0.87,18.2,0.0,54.43,13,0,8726,3636,24,710,0,4356
2024,9,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",348,108,21.35,0.92,41.74,0.0,43.99,11,1,8137,1673,23,1870,0,4571
2024,9,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",10,1,0.0,0.0,0.0,0.0,1.0,0,0,31,0,0,0,0,31
2024,9,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",341,82,18.49,2.58,12.67,0.0,48.26,7,0,6039,1292,178,428,0,4141
2024,9,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",90,12,3.94,0.32,4.21,0.0,3.53,1,0,564,194,7,178,0,185
2024,9,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2284,364,86.41,4.53,120.1,0.0,152.95,12,0,27758,11069,1273,3940,0,11476
2024,9,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",949,340,66.05,1.55,137.21,0.0,135.18,6,2,18325,5167,66,4951,0,8141
2024,9,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",26,6,2.07,1.0,0.31,0.0,2.62,0,0,293,66,16,20,0,191
2024,9,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",169,47,12.64,0.7,13.69,0.0,19.97,4,0,2062,603,21,436,0,1002
2024,9,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",65,10,1.83,0.0,1.42,0.0,6.75,1,0,605,111,0,26,0,468
2024,9,F9,Frontier Airlines,EWR,"Newark, NJ: Newark Liberty International",47,9,6.15,0.0,2.62,0.0,0.24,0,0,312,240,0,63,0,9
2024,9,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",30,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,9,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",95,16,6.99,0.0,3.51,0.0,5.5,4,0,1076,493,0,107,0,476
2024,9,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",29,5,1.47,1.0,0.22,0.0,2.32,0,0,221,73,37,4,0,107
2024,9,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",33,5,1.77,0.0,2.0,0.0,1.23,1,0,202,120,0,35,0,47
2024,9,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",21,4,0.37,0.0,0.3,0.0,3.33,1,0,293,56,0,11,0,226
2024,9,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",368,125,25.55,1.4,50.86,0.0,47.19,5,0,6973,1560,59,1762,0,3592
2024,9,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",65,15,5.6,0.0,3.84,0.0,5.56,2,0,810,374,0,164,0,272
2024,9,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",75,10,2.69,0.0,1.28,0.0,6.04,3,0,833,294,0,93,0,446
2024,9,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",41,4,0.98,0.0,2.03,0.0,1.0,0,0,333,117,0,60,0,156
2024,9,F9,Frontier Airlines,JFK,"New York, NY: John F. Kennedy International",118,17,8.97,0.0,2.17,0.0,5.86,1,0,1390,807,0,67,0,516
2024,9,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",1214,322,65.65,3.45,85.89,0.0,167.0,15,0,27944,6595,491,5748,0,15110
2024,9,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",360,95,18.4,0.41,29.63,0.0,46.57,3,0,5693,1836,18,1159,0,2680
2024,9,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",240,70,19.12,1.63,25.47,0.0,23.78,3,0,4279,1613,125,976,0,1565
2024,9,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",9,1,0.0,0.0,1.0,0.0,0.0,0,0,84,0,0,84,0,0
2024,9,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",30,4,2.57,0.0,0.0,0.0,1.43,0,0,299,181,0,0,0,118
2024,9,F9,Frontier Airlines,MCO,"Orlando, FL: Orlando International",1140,259,58.97,0.51,38.88,0.0,160.64,26,3,20116,6422,55,1533,0,12106
2024,9,F9,Frontier Airlines,MDW,"Chicago, IL: Chicago Midway International",311,70,18.98,1.91,11.25,0.0,37.86,3,2,5474,2088,61,372,0,2953
2024,9,F9,Frontier Airlines,MEM,"Memphis, TN: Memphis International",12,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,9,F9,Frontier Airlines,MIA,"Miami, FL: Miami International",244,66,16.24,0.0,7.98,0.0,41.78,6,0,3984,1119,0,375,0,2490
2024,9,F9,Frontier Airlines,MKE,"Milwaukee, WI: General Mitchell International",18,2,0.89,0.0,0.11,0.0,1.0,0,0,85,16,0,2,0,67
2024,9,F9,Frontier Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",30,3,2.0,0.0,0.01,0.0,0.99,0,0,269,62,0,2,0,205
2024,9,F9,Frontier Airlines,MSO,"Missoula, MT: Missoula Montana",10,1,0.0,0.0,1.0,0.0,0.0,0,0,22,0,0,22,0,0
2024,9,F9,Frontier Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",121,35,7.83,0.0,7.61,0.0,19.56,2,0,2078,334,0,260,0,1484
2024,9,F9,Frontier Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",51,11,3.38,0.0,2.42,0.0,5.2,3,0,829,317,0,196,0,316
2024,9,F9,Frontier Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",36,9,2.74,1.0,2.13,0.0,3.13,1,0,595,127,286,60,0,122
2024,9,F9,Frontier Airlines,OKC,"Oklahoma City, OK: Will Rogers World",48,3,2.0,0.0,1.0,0.0,0.0,0,0,197,166,0,31,0,0
2024,9,F9,Frontier Airlines,OMA,"Omaha, NE: Eppley Airfield",31,4,2.0,0.0,0.1,0.0,1.9,0,0,184,114,0,5,0,65
2024,9,F9,Frontier Airlines,ONT,"Ontario, CA: Ontario International",328,72,24.79,1.0,18.64,0.0,27.57,3,0,5076,2589,39,691,0,1757
2024,9,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",323,115,20.78,1.87,27.61,0.0,64.74,5,0,6884,1637,205,963,0,4079
2024,9,F9,Frontier Airlines,ORF,"Norfolk, VA: Norfolk International",13,1,0.0,0.0,0.0,0.0,1.0,0,0,57,0,0,0,0,57
2024,9,F9,Frontier Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",10,2,0.61,0.0,1.39,0.0,0.0,0,0,58,25,0,33,0,0
2024,9,F9,Frontier Airlines,PDX,"Portland, OR: Portland International",164,25,12.97,0.14,2.32,0.0,9.57,1,0,1428,701,6,74,0,647
2024,9,F9,Frontier Airlines,PHL,"Philadelphia, PA: Philadelphia International",956,238,46.89,3.92,65.62,0.0,121.57,22,0,18916,5819,154,2754,0,10189
2024,9,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",783,186,33.04,2.56,26.22,0.0,124.18,3,1,11547,1863,634,995,0,8055
2024,9,F9,Frontier Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",42,5,3.12,0.0,1.05,0.0,0.83,0,0,233,155,0,54,0,24
2024,9,F9,Frontier Airlines,PNS,"Pensacola, FL: Pensacola International",33,4,0.13,0.0,0.03,0.0,3.84,0,0,248,5,0,1,0,242
2024,9,F9,Frontier Airlines,PSE,"Ponce, PR: Mercedita",9,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,9,F9,Frontier Airlines,PWM,"Portland, ME: Portland International Jetport",19,6,3.61,0.0,0.0,0.0,2.39,0,0,420,331,0,0,0,89
2024,9,F9,Frontier Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",435,84,25.65,1.75,25.13,0.0,31.48,16,4,4325,1375,62,836,0,2052
2024,9,F9,Frontier Airlines,RSW,"Fort Myers, FL: Southwest Florida International",84,11,2.99,0.0,2.81,0.0,5.2,4,0,665,206,0,223,0,236
2024,9,F9,Frontier Airlines,SAN,"San Diego, CA: San Diego International",329,92,13.68,1.52,48.69,0.0,28.11,1,0,5798,952,208,2110,0,2528
2024,9,F9,Frontier Airlines,SAT,"San Antonio, TX: San Antonio International",77,18,4.1,2.46,1.83,0.0,9.61,0,1,1139,296,212,79,0,552
2024,9,F9,Frontier Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",10,1,0.14,0.0,0.86,0.0,0.0,0,0,21,3,0,18,0,0
2024,9,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",141,31,7.28,0.2,11.6,0.0,11.92,2,0,1612,355,7,372,0,878
2024,9,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",456,131,22.86,3.0,62.71,0.0,42.43,3,1,9056,1598,343,2443,0,4672
2024,9,F9,Frontier Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",140,24,5.7,0.4,6.22,0.0,11.68,2,0,1595,550,6,235,0,804
2024,9,F9,Frontier Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",384,61,22.22,2.25,13.68,0.0,22.85,2,0,2826,1313,113,339,0,1061
2024,9,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",305,59,9.24,0.39,24.08,0.0,25.29,2,0,2697,833,12,735,0,1117
2024,9,F9,Frontier Airlines,SMF,"Sacramento, CA: Sacramento International",143,18,5.1,0.0,4.46,0.0,8.44,1,0,589,183,0,128,0,278
2024,9,F9,Frontier Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",92,19,7.05,0.0,2.97,0.0,8.98,1,0,4892,531,0,1376,0,2985
2024,9,F9,Frontier Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",27,2,0.12,0.0,0.0,0.0,1.88,2,0,202,22,0,0,0,180
2024,9,F9,Frontier Airlines,STL,"St. Louis, MO: St Louis Lambert International",79,20,6.39,0.0,5.46,0.0,8.15,2,0,1157,568,0,130,0,459
2024,9,F9,Frontier Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",24,5,0.0,0.0,3.0,0.0,2.0,0,0,487,0,0,112,0,375
2024,9,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",452,82,20.88,0.8,16.18,0.0,44.13,28,1,5753,1177,84,625,0,3867
2024,9,F9,Frontier Airlines,TTN,"Trenton, NJ: Trenton Mercer",66,7,3.01,1.0,2.2,0.0,0.79,3,0,530,205,35,74,0,216
2024,9,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",10,5,1.67,0.0,1.26,0.0,2.06,0,0,142,54,0,21,0,67
2024,9,F9,Frontier Airlines,XNA,"Fayetteville, AR: Northwest Arkansas National",22,2,0.0,0.0,0.0,0.0,2.0,0,0,102,0,0,0,0,102
2024,9,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",121,15,4.21,2.78,1.29,0.0,6.72,3,0,991,202,102,67,0,620
2024,9,G4,Allegiant Air,ALB,"Albany, NY: Albany International",36,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
2024,9,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",80,10,4.53,1.0,0.17,0.0,4.3,0,0,405,151,19,11,0,224
2024,9,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",54,8,2.64,0.13,0.46,0.0,4.77,1,0,901,318,8,49,0,526
2024,9,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",257,39,6.47,2.07,14.57,0.0,15.89,36,1,2175,402,233,541,0,999
2024,9,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",325,41,18.4,0.89,7.91,0.0,13.8,1,0,2125,1050,93,266,0,716
2024,9,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",26,4,2.28,1.0,0.16,0.0,0.56,1,0,157,117,26,5,0,9
2024,9,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",22,4,0.0,0.0,0.99,0.0,3.01,0,0,356,0,0,173,0,183
2024,9,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",31,2,0.0,1.0,0.0,0.0,1.0,1,0,55,0,39,0,0,16
2024,9,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",68,10,2.86,1.97,3.2,0.0,1.97,0,0,504,165,75,82,0,182
2024,9,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",66,8,4.75,1.0,0.65,0.0,1.6,0,0,1114,388,622,24,0,80
2024,9,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",18,1,0.0,1.0,0.0,0.0,0.0,0,0,465,0,465,0,0,0
2024,9,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",212,31,8.64,2.93,5.41,0.0,14.03,0,0,2515,1396,116,244,0,759
2024,9,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",18,4,2.83,0.0,0.26,0.0,0.91,0,0,294,162,0,12,0,120
2024,9,G4,Allegiant Air,BOS,"Boston, MA: Logan International",41,2,1.5,0.0,0.5,0.0,0.0,3,0,36,26,0,10,0,0
2024,9,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",9,3,0.07,0.04,0.37,0.0,2.52,1,0,181,4,4,22,0,151
2024,9,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",27,5,2.55,0.82,0.82,0.0,0.82,0,0,267,176,27,30,0,34
2024,9,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",50,6,3.21,1.31,0.99,0.0,0.5,1,0,515,382,98,26,0,9
2024,9,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",18,6,2.56,0.0,0.19,0.0,3.26,1,0,1458,1031,0,30,0,397
2024,9,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",9,1,0.34,0.0,0.0,0.0,0.66,0,0,96,33,0,0,0,63
2024,9,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",58,4,2.0,0.0,0.45,1.0,0.55,1,0,203,147,0,13,27,16
2024,9,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",9,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2024,9,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",183,32,11.11,1.55,4.27,0.0,15.07,3,0,2092,766,98,195,0,1033
2024,9,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",10,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0
2024,9,G4,Allegiant Air,DEN,"Denver, CO: Denver International",45,5,1.09,0.23,1.77,0.0,1.91,1,0,266,44,15,103,0,104
2024,9,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",110,34,14.0,2.0,6.03,0.0,11.97,2,0,2560,1261,90,307,0,902
2024,9,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",18,6,4.03,1.0,0.16,0.0,0.82,1,0,177,135,20,3,0,19
2024,9,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",10,2,1.64,0.0,0.36,0.0,0.0,0,0,130,119,0,11,0,0
